"cat","prop","var","dist","theta","cat_theta"
"0 - 1",0.6384,"del",1,0.000235597819049,0.000150405647680882
">1",0.3616,"del",1,0.000235597819049,8.51921713681184e-05
"0 - 1",0.8841,"ins",1,0.000154102228157,0.000136241779913604
">1",0.1159,"ins",1,0.000154102228157,1.78604482433963e-05
"0 - 1",0.5365,"del",2,0.000250895265905,0.000134605310158032
">1",0.4635,"del",2,0.000250895265905,0.000116289955746968
"0 - 1",0.8424,"ins",2,0.000155047946669,0.000130612390273966
">1",0.1576,"ins",2,0.000155047946669,2.44355563950344e-05
"0 - 1",0.5236,"del",3,0.000257838588992,0.000135004285196211
">1",0.4764,"del",3,0.000257838588992,0.000122834303795789
"0 - 1",0.8391,"ins",3,0.000148841913049,0.000124893249239416
">1",0.1609,"ins",3,0.000148841913049,2.39486638095841e-05
"0 - 1",0.5707,"del",4,0.00024615335214,0.000140479718066298
">1",0.4293,"del",4,0.00024615335214,0.000105673634073702
"0 - 1",0.7159,"ins",4,0.000160389323308,0.000114822716556197
">1",0.2841,"ins",4,0.000160389323308,4.55666067518028e-05
"0 - 1",0.5645,"del",5,0.00024320347862,0.00013728836368099
">1",0.4355,"del",5,0.00024320347862,0.00010591511493901
"0 - 1",0.8341,"ins",5,0.000151554212732,0.000126411368839761
">1",0.1659,"ins",5,0.000151554212732,2.51428438922388e-05
"0 - 1",0.5396,"del",6,0.000255561085514,0.000137900761743354
">1",0.4604,"del",6,0.000255561085514,0.000117660323770646
"0 - 1",0.833,"ins",6,0.000160750573859,0.000133905228024547
">1",0.167,"ins",6,0.000160750573859,2.6845345834453e-05
"0 - 1",0.5414,"del",7,0.000256908621491,0.000139090327675227
">1",0.4586,"del",7,0.000256908621491,0.000117818293815773
"0 - 1",0.9237,"ins",7,0.000143109057819,0.00013218983670741
">1",0.0763,"ins",7,0.000143109057819,1.09192211115897e-05
"0 - 1",0.5553,"del",8,0.000253474195182,0.000140754220584565
">1",0.4447,"del",8,0.000253474195182,0.000112719974597435
"0 - 1",0.7154,"ins",8,0.000167561754411,0.000119873679105629
">1",0.2846,"ins",8,0.000167561754411,4.76880753053706e-05
"0 - 1",0.5941,"del",9,0.000249937213565,0.000148487698578966
">1",0.4059,"del",9,0.000249937213565,0.000101449514986033
"0 - 1",0.7224,"ins",9,0.00016806457827,0.000121409851342248
">1",0.2776,"ins",9,0.00016806457827,4.6654726927752e-05
"0 - 1",0.4965,"del",10,0.000285458344339,0.000141730067964313
">1",0.5035,"del",10,0.000285458344339,0.000143728276374686
"0 - 1",0.8826,"ins",10,0.00015578887819,0.000137499263890494
">1",0.1174,"ins",10,0.00015578887819,1.8289614299506e-05
"0 - 1",0.5622,"del",11,0.000265485376396,0.000149255878609831
">1",0.4378,"del",11,0.000265485376396,0.000116229497786169
"0 - 1",0.8518,"ins",11,0.000155544563097,0.000132492858846025
">1",0.1482,"ins",11,0.000155544563097,2.30517042509754e-05
"0 - 1",0.5981,"del",12,0.000255891066443,0.000153048446839558
">1",0.4019,"del",12,0.000255891066443,0.000102842619603442
"0 - 1",0.9085,"ins",12,0.000151193739556,0.000137359512386626
">1",0.0915,"ins",12,0.000151193739556,1.3834227169374e-05
"0 - 1",0.6034,"del",13,0.00025542720316,0.000154124774386744
">1",0.3966,"del",13,0.00025542720316,0.000101302428773256
"0 - 1",0.8613,"ins",13,0.000153416385784,0.000132137533075759
">1",0.1387,"ins",13,0.000153416385784,2.12788527082408e-05
"0 - 1",0.6134,"del",14,0.00025472244664,0.000156246748768976
">1",0.3866,"del",14,0.00025472244664,9.8475697871024e-05
"0 - 1",0.8076,"ins",14,0.000156693403442,0.000126545592619759
">1",0.1924,"ins",14,0.000156693403442,3.01478108222408e-05
"0 - 1",0.6359,"del",15,0.00025084405847,0.000159511736781073
">1",0.3641,"del",15,0.00025084405847,9.1332321688927e-05
"0 - 1",0.949,"ins",15,0.000150093249689,0.000142438493954861
">1",0.051,"ins",15,0.000150093249689,7.654755734139e-06
"0 - 1",0.5427,"del",16,0.000287400636159,0.000155972325243489
">1",0.4573,"del",16,0.000287400636159,0.000131428310915511
"0 - 1",0.6497,"ins",16,0.000190621765962,0.000123846961345511
">1",0.3503,"ins",16,0.000190621765962,6.67748046164886e-05
"0 - 1",0.6419,"del",17,0.000234785465359,0.000150708790213942
">1",0.3581,"del",17,0.000234785465359,8.40766751450579e-05
"0 - 1",0.963,"ins",17,0.000146683765925,0.000141256466585775
">1",0.037,"ins",17,0.000146683765925,5.427299339225e-06
"0 - 1",0.4918,"del",18,0.000292131279042,0.000143670163032856
">1",0.5082,"del",18,0.000292131279042,0.000148461116009144
"0 - 1",0.8131,"ins",18,0.000168026400613,0.00013662226633843
">1",0.1869,"ins",18,0.000168026400613,3.14041342745697e-05
"0 - 1",0.6814,"del",19,0.000260642673049,0.000177601917415589
">1",0.3186,"del",19,0.000260642673049,8.30407556334114e-05
"0 - 1",0.8502,"ins",19,0.000158318884242,0.000134602715382548
">1",0.1498,"ins",19,0.000158318884242,2.37161688594516e-05
"0 - 1",0.595,"del",20,0.000257821855982,0.00015340400430929
">1",0.405,"del",20,0.000257821855982,0.00010441785167271
"0 - 1",0.8057,"ins",20,0.000165858096181,0.000133631868093032
">1",0.1943,"ins",20,0.000165858096181,3.22262280879683e-05
"0 - 1",0.6128,"del",21,0.000236224224149,0.000144758204558507
">1",0.3872,"del",21,0.000236224224149,9.14660195904928e-05
"0 - 1",0.7413,"ins",21,0.000176139296493,0.000130572060490261
">1",0.2587,"ins",21,0.000176139296493,4.55672360027391e-05
"0 - 1",0.606,"del",22,0.00025445141842,0.00015419755956252
">1",0.394,"del",22,0.00025445141842,0.00010025385885748
"0 - 1",0.6272,"ins",22,0.000191698021167,0.000120232998875942
">1",0.3728,"ins",22,0.000191698021167,7.14650222910576e-05
"0 - 1",0.5015,"del",23,0.000290071992792,0.000145471104385188
">1",0.4985,"del",23,0.000290071992792,0.000144600888406812
"0 - 1",0.8561,"ins",23,0.000170629281959,0.0001460757282851
">1",0.1439,"ins",23,0.000170629281959,2.45535536739001e-05
"0 - 1",0.5414,"del",24,0.000283318517316,0.000153388645274882
">1",0.4586,"del",24,0.000283318517316,0.000129929872041118
"0 - 1",0.7346,"ins",24,0.000186719008087,0.00013716378334071
">1",0.2654,"ins",24,0.000186719008087,4.95552247462898e-05
"0 - 1",0.718,"del",25,0.000249212509284,0.000178934581665912
">1",0.282,"del",25,0.000249212509284,7.0277927618088e-05
"0 - 1",0.8273,"ins",25,0.000161122392268,0.000133296555123316
">1",0.1727,"ins",25,0.000161122392268,2.78258371446836e-05
"0 - 1",0.6048,"del",26,0.000277918908967,0.000168085356143242
">1",0.3952,"del",26,0.000277918908967,0.000109833552823758
"0 - 1",0.7426,"ins",26,0.000166515885316,0.000123654696435662
">1",0.2574,"ins",26,0.000166515885316,4.28611888803384e-05
"0 - 1",0.6269,"del",27,0.0002618701614,0.00016416640418166
">1",0.3731,"del",27,0.0002618701614,9.770375721834e-05
"0 - 1",1,"ins",27,0.000145185791402,0.000145185791402
">1",0,"ins",27,0.000145185791402,0
"0 - 1",0.6715,"del",28,0.000258693479243,0.000173712671311674
">1",0.3285,"del",28,0.000258693479243,8.49808079313255e-05
"0 - 1",1,"ins",28,0.000150994795642,0.000150994795642
">1",0,"ins",28,0.000150994795642,0
"0 - 1",0.7077,"del",29,0.000253021883897,0.000179063587233907
">1",0.2923,"del",29,0.000253021883897,7.39582966630931e-05
"0 - 1",1,"ins",29,0.000147025723742,0.000147025723742
">1",0,"ins",29,0.000147025723742,0
"0 - 1",0.562,"del",30,0.000247356651753,0.000139014438285186
">1",0.438,"del",30,0.000247356651753,0.000108342213467814
"0 - 1",0.8226,"ins",30,0.00017907395435,0.00014730623484831
">1",0.1774,"ins",30,0.00017907395435,3.176771950169e-05
"0 - 1",0.7884,"del",31,0.000235415056474,0.000185601230524102
">1",0.2116,"del",31,0.000235415056474,4.98138259498984e-05
"0 - 1",1,"ins",31,0.000151169645346,0.000151169645346
">1",0,"ins",31,0.000151169645346,0
"0 - 1",0.6145,"del",32,0.000275072258258,0.000169031902699541
">1",0.3855,"del",32,0.000275072258258,0.000106040355558459
"0 - 1",0.7279,"ins",32,0.000185199972529,0.000134807060003859
">1",0.2721,"ins",32,0.000185199972529,5.03929125251409e-05
"0 - 1",0.5878,"del",33,0.000267742425773,0.000157378997869369
">1",0.4122,"del",33,0.000267742425773,0.000110363427903631
"0 - 1",1,"ins",33,0.000146004337681,0.000146004337681
">1",0,"ins",33,0.000146004337681,0
"0 - 1",0.6414,"del",34,0.000263375127104,0.000168928806524506
">1",0.3586,"del",34,0.000263375127104,9.44463205794944e-05
"0 - 1",0.9893,"ins",34,0.000160356394189,0.000158640580771178
">1",0.0107,"ins",34,0.000160356394189,1.7158134178223e-06
"0 - 1",0.5354,"del",36,0.000309236562828,0.000165565255738111
">1",0.4646,"del",36,0.000309236562828,0.000143671307089889
"0 - 1",1,"ins",36,0.000157178420916,0.000157178420916
">1",0,"ins",36,0.000157178420916,0
"0 - 1",0.4688,"del",35,0.000284865973205,0.000133545168238504
">1",0.5312,"del",35,0.000284865973205,0.000151320804966496
"0 - 1",0.6604,"ins",35,0.00018891156288,0.000124757196125952
">1",0.3396,"ins",35,0.00018891156288,6.4154366754048e-05
"0 - 1",0.8012,"del",38,0.00024338179163,0.000194997491453956
">1",0.1988,"del",38,0.00024338179163,4.8384300176044e-05
"0 - 1",0.8997,"ins",38,0.000163303318439,0.000146923995599568
">1",0.1003,"ins",38,0.000163303318439,1.63793228394317e-05
"0 - 1",0.4573,"del",37,0.000307041634421,0.000140410139420723
">1",0.5427,"del",37,0.000307041634421,0.000166631495000277
"0 - 1",0.9379,"ins",37,0.000156280827029,0.000146575787670499
">1",0.0621,"ins",37,0.000156280827029,9.7050393585009e-06
"0 - 1",0.5762,"del",39,0.000266887644165,0.000153780660567873
">1",0.4238,"del",39,0.000266887644165,0.000113106983597127
"0 - 1",0.9992,"ins",39,0.000156234292302,0.000156109304868158
">1",8e-04,"ins",39,0.000156234292302,1.249874338416e-07
"0 - 1",0.6968,"del",40,0.000240244256965,0.000167402198253212
">1",0.3032,"del",40,0.000240244256965,7.2842058711788e-05
"0 - 1",0.6169,"ins",40,0.000205123178297,0.000126540488691419
">1",0.3831,"ins",40,0.000205123178297,7.85826896055807e-05
"0 - 1",0.6842,"del",41,0.000262292007856,0.000179460191775075
">1",0.3158,"del",41,0.000262292007856,8.28318160809248e-05
"0 - 1",1,"ins",41,0.00014382942881,0.00014382942881
">1",0,"ins",41,0.00014382942881,0
"0 - 1",0.6135,"del",42,0.000288027744159,0.000176705021041546
">1",0.3865,"del",42,0.000288027744159,0.000111322723117454
"0 - 1",0.5907,"ins",42,0.00019707015596,0.000116409341125572
">1",0.4093,"ins",42,0.00019707015596,8.0660814834428e-05
"0 - 1",0.5613,"del",43,0.000283205277775,0.000158963122415108
">1",0.4387,"del",43,0.000283205277775,0.000124242155359893
"0 - 1",0.9038,"ins",43,0.000161281021806,0.000145765787508263
">1",0.0962,"ins",43,0.000161281021806,1.55152342977372e-05
"0 - 1",0.4866,"del",44,0.000303073568114,0.000147475598244272
">1",0.5134,"del",44,0.000303073568114,0.000155597969869728
"0 - 1",0.7654,"ins",44,0.000171923763756,0.000131590448778842
">1",0.2346,"ins",44,0.000171923763756,4.03333149771576e-05
"0 - 1",0.613,"del",45,0.00028106300125,0.00017229161976625
">1",0.387,"del",45,0.00028106300125,0.00010877138148375
"0 - 1",0.7487,"ins",45,0.000195735452848,0.000146547133547298
">1",0.2513,"ins",45,0.000195735452848,4.91883193007024e-05
"0 - 1",0.5948,"del",46,0.00028358420152,0.000168675883064096
">1",0.4052,"del",46,0.00028358420152,0.000114908318455904
"0 - 1",0.7202,"ins",46,0.000193931143181,0.000139669209318956
">1",0.2798,"ins",46,0.000193931143181,5.42619338620438e-05
"0 - 1",0.6056,"del",47,0.000288567424482,0.000174756432266299
">1",0.3944,"del",47,0.000288567424482,0.000113810992215701
"0 - 1",0.8554,"ins",47,0.000179063445598,0.000153170871364529
">1",0.1446,"ins",47,0.000179063445598,2.58925742334708e-05
"0 - 1",0.7098,"del",49,0.000290872502125,0.000206461302008325
">1",0.2902,"del",49,0.000290872502125,8.4411200116675e-05
"0 - 1",1,"ins",49,0.000153730796379,0.000153730796379
">1",0,"ins",49,0.000153730796379,0
"0 - 1",0.3347,"del",48,0.000339456446882,0.000113616072771405
">1",0.6653,"del",48,0.000339456446882,0.000225840374110595
"0 - 1",1,"ins",48,0.000154379534116,0.000154379534116
">1",0,"ins",48,0.000154379534116,0
"0 - 1",0.6727,"del",50,0.000254903789433,0.000171473779151579
">1",0.3273,"del",50,0.000254903789433,8.34300102814209e-05
"0 - 1",1,"ins",50,0.000159154283945,0.000159154283945
">1",0,"ins",50,0.000159154283945,0
